case,concept:name,entity,time:timestamp,value
2_5,"wt-High-(O_Sent (online only),O_Create Offer)",segment,2016-07-23 00:00:00+00:00,2266960.0559999943
2_5,"wt-High-(O_Sent (online only),O_Create Offer)",segment,2016-07-24 00:00:00+00:00,2353360.0559999943
2_5,"wt-High-(O_Sent (online only),O_Create Offer)",segment,2016-07-25 00:00:00+00:00,2503536.0469999313
3_5,"wt-High-(O_Sent (mail and online),O_Create Offer)",segment,2016-07-15 00:00:00+00:00,916942.4440000057
3_5,"wt-High-(O_Sent (mail and online),O_Create Offer)",segment,2016-07-16 00:00:00+00:00,1003342.4440000057
3_5,"wt-High-(O_Sent (mail and online),O_Create Offer)",segment,2016-07-17 00:00:00+00:00,1089742.4440000057
3_5,"wt-High-(O_Sent (mail and online),O_Create Offer)",segment,2016-07-18 00:00:00+00:00,1203197.8759999275
4_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-07-15 00:00:00+00:00,941875.5663332939
4_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-07-16 00:00:00+00:00,1028275.5663332939
4_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-07-17 00:00:00+00:00,1114675.566333294
5_5,"cross-High-(W_Validate application,W_Validate application)",segment,2016-07-17 00:00:00+00:00,97.0
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-07-20 00:00:00+00:00,862908.4039999961
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-07-21 00:00:00+00:00,1106244.9085000157
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-07-22 00:00:00+00:00,1304299.371999979
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-07-23 00:00:00+00:00,2042526.2009999752
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-07-24 00:00:00+00:00,1402632.6213332813
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-07-25 00:00:00+00:00,873870.5235999584
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-07-26 00:00:00+00:00,968267.2707999706
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-07-27 00:00:00+00:00,1033765.9277999878
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-07-28 00:00:00+00:00,1725818.070666631
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-07-29 00:00:00+00:00,1812218.070666631
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-07-30 00:00:00+00:00,1898618.070666631
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-07-31 00:00:00+00:00,1985018.070666631
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-08-01 00:00:00+00:00,2071418.070666631
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-08-02 00:00:00+00:00,2157818.070666631
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-08-03 00:00:00+00:00,2244218.070666631
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-08-04 00:00:00+00:00,2330618.070666631
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-08-05 00:00:00+00:00,2417018.070666631
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-08-06 00:00:00+00:00,2503418.070666631
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-08-07 00:00:00+00:00,2589818.070666631
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-08-08 00:00:00+00:00,1602847.9846000194
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-08-09 00:00:00+00:00,2353670.4153333507
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-08-10 00:00:00+00:00,2440070.4153333507
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-08-11 00:00:00+00:00,1894960.301249981
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-08-12 00:00:00+00:00,2612870.4153333507
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-08-13 00:00:00+00:00,2699270.4153333507
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-08-14 00:00:00+00:00,2785670.4153333507
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-08-15 00:00:00+00:00,2872070.4153333507
6_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-08-16 00:00:00+00:00,2981819.303000053
7_5,"enter-High-(O_Accepted,A_Pending)",segment,2016-07-21 00:00:00+00:00,87.0
8_5,"exit-High-(O_Accepted,A_Pending)",segment,2016-07-21 00:00:00+00:00,87.0
9_5,"cross-High-(O_Accepted,A_Pending)",segment,2016-07-21 00:00:00+00:00,87.0
10_5,"workload-High-(A_Validating,O_Accepted)",segment,2016-07-21 00:00:00+00:00,12.0
11_5,"workload-High-(O_Accepted,A_Pending)",segment,2016-07-21 00:00:00+00:00,8.7
12_5,"handover-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-07-24 00:00:00+00:00,2.1666666666666665
13_5,"wt-High-(O_Sent (mail and online),W_Call after offers)",segment,2016-07-29 00:00:00+00:00,911692.8324999809
13_5,"wt-High-(O_Sent (mail and online),W_Call after offers)",segment,2016-07-30 00:00:00+00:00,998092.8324999809
13_5,"wt-High-(O_Sent (mail and online),W_Call after offers)",segment,2016-07-31 00:00:00+00:00,1084492.832499981
13_5,"wt-High-(O_Sent (mail and online),W_Call after offers)",segment,2016-08-01 00:00:00+00:00,1170892.832499981
13_5,"wt-High-(O_Sent (mail and online),W_Call after offers)",segment,2016-08-02 00:00:00+00:00,1257292.832499981
13_5,"wt-High-(O_Sent (mail and online),W_Call after offers)",segment,2016-08-03 00:00:00+00:00,1370534.4444999695
13_5,"wt-High-(O_Sent (mail and online),W_Call after offers)",segment,2016-08-04 00:00:00+00:00,1470779.8429999352
14_5,"wt-High-(W_Call incomplete files,O_Cancelled)",segment,2016-08-02 00:00:00+00:00,917481.0220000744
14_5,"wt-High-(W_Call incomplete files,O_Cancelled)",segment,2016-08-03 00:00:00+00:00,1003881.0220000744
15_5,"handover-High-(W_Validate application,W_Validate application)",segment,2016-08-04 00:00:00+00:00,2.5
16_5,"wt-High-(O_Sent (online only),W_Call after offers)",segment,2016-08-05 00:00:00+00:00,886615.2880001068
16_5,"wt-High-(O_Sent (online only),W_Call after offers)",segment,2016-08-06 00:00:00+00:00,973015.2880001068
16_5,"wt-High-(O_Sent (online only),W_Call after offers)",segment,2016-08-07 00:00:00+00:00,1059415.2880001068
16_5,"wt-High-(O_Sent (online only),W_Call after offers)",segment,2016-08-08 00:00:00+00:00,1145815.2880001068
16_5,"wt-High-(O_Sent (online only),W_Call after offers)",segment,2016-08-09 00:00:00+00:00,1232215.2880001068
16_5,"wt-High-(O_Sent (online only),W_Call after offers)",segment,2016-08-10 00:00:00+00:00,1344000.3280000687
17_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-08-10 00:00:00+00:00,921248.6844499946
18_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-08-12 00:00:00+00:00,1084116.2561111185
18_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-08-13 00:00:00+00:00,1163986.910470598
18_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-08-14 00:00:00+00:00,1013899.5812380995
19_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-08-16 00:00:00+00:00,1021928.1481250077
19_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-08-17 00:00:00+00:00,1260853.978923064
20_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-08-19 00:00:00+00:00,1184898.6821818135
20_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-08-20 00:00:00+00:00,1271298.6821818135
21_5,"wt-High-(W_Call incomplete files,O_Accepted)",segment,2016-08-19 00:00:00+00:00,842558.507999897
21_5,"wt-High-(W_Call incomplete files,O_Accepted)",segment,2016-08-20 00:00:00+00:00,928958.507999897
21_5,"wt-High-(W_Call incomplete files,O_Accepted)",segment,2016-08-21 00:00:00+00:00,1044442.0799999237
22_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-08-19 00:00:00+00:00,902358.8440001011
22_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-08-20 00:00:00+00:00,988758.8440001011
22_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-08-21 00:00:00+00:00,1075158.844000101
22_5,"wt-High-(W_Call incomplete files,O_Create Offer)",segment,2016-08-22 00:00:00+00:00,1189073.736000061
23_5,"wt-High-(W_Call after offers,A_Cancelled)",segment,2016-08-20 00:00:00+00:00,838413.9900000095
23_5,"wt-High-(W_Call after offers,A_Cancelled)",segment,2016-08-21 00:00:00+00:00,924813.9900000095
23_5,"wt-High-(W_Call after offers,A_Cancelled)",segment,2016-08-22 00:00:00+00:00,1011213.9900000095
23_5,"wt-High-(W_Call after offers,A_Cancelled)",segment,2016-08-23 00:00:00+00:00,1097613.9900000095
23_5,"wt-High-(W_Call after offers,A_Cancelled)",segment,2016-08-24 00:00:00+00:00,1184013.9900000095
23_5,"wt-High-(W_Call after offers,A_Cancelled)",segment,2016-08-25 00:00:00+00:00,1292022.359999895
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-08-23 00:00:00+00:00,851862.738588249
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-08-24 00:00:00+00:00,1277505.4087499976
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-08-25 00:00:00+00:00,896327.0183529153
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-08-26 00:00:00+00:00,1213833.144181815
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-08-27 00:00:00+00:00,1205968.3085555765
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-08-28 00:00:00+00:00,894716.5213077068
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-08-29 00:00:00+00:00,882442.5121538455
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-08-30 00:00:00+00:00,1021945.7900833488
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-08-31 00:00:00+00:00,1441471.32433335
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-01 00:00:00+00:00,1527871.32433335
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-02 00:00:00+00:00,1614271.32433335
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-03 00:00:00+00:00,1700671.32433335
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-04 00:00:00+00:00,1466261.897363641
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-05 00:00:00+00:00,1250233.7195833523
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-06 00:00:00+00:00,1161915.9323333502
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-07 00:00:00+00:00,2065615.4517142773
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-08 00:00:00+00:00,2152015.4517142773
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-09 00:00:00+00:00,2238415.4517142773
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-10 00:00:00+00:00,2324815.4517142773
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-11 00:00:00+00:00,2415570.916428566
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-12 00:00:00+00:00,1501742.6538749933
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-13 00:00:00+00:00,1985873.0384999912
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-14 00:00:00+00:00,1554204.7788749933
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-15 00:00:00+00:00,1843348.2676666577
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-16 00:00:00+00:00,1929748.2676666577
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-17 00:00:00+00:00,2016148.2676666577
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-18 00:00:00+00:00,2109911.8286666474
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-19 00:00:00+00:00,1330664.149222215
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-20 00:00:00+00:00,3730218.2956666946
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-21 00:00:00+00:00,2280946.7444000244
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-22 00:00:00+00:00,2937566.6917500496
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-23 00:00:00+00:00,3023966.6917500496
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-24 00:00:00+00:00,3110366.6917500496
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-25 00:00:00+00:00,2131177.794500033
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-26 00:00:00+00:00,3196747.3045000434
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-27 00:00:00+00:00,3283147.3045000434
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-28 00:00:00+00:00,3369547.3045000434
24_5,"wt-High-(W_Call incomplete files,W_Call incomplete files)",segment,2016-09-29 00:00:00+00:00,1739139.4772500098
25_5,"wt-High-(W_Call incomplete files,O_Accepted)",segment,2016-09-17 00:00:00+00:00,899960.3020000458
25_5,"wt-High-(W_Call incomplete files,O_Accepted)",segment,2016-09-18 00:00:00+00:00,986360.3020000458
0_6,exec-High-W_Complete application,activity,2016-06-19 00:00:00+00:00,206.0
0_6,to-exec-High-W_Handle leads,activity,2016-06-19 00:00:00+00:00,155.0
0_6,to-exec-High-W_Call after offers,activity,2016-06-19 00:00:00+00:00,131.0
0_6,to-exec-High-W_Complete application,activity,2016-06-19 00:00:00+00:00,270.0
0_6,to-exec-High-A_Create Application,activity,2016-06-19 00:00:00+00:00,108.0
0_6,to-exec-High-A_Concept,activity,2016-06-19 00:00:00+00:00,103.0
0_6,do-High-User_1,resource,2016-06-19 00:00:00+00:00,372.0
0_6,busy-High-User_1,resource,2016-06-19 00:00:00+00:00,372.0
0_6,"enter-High-(W_Complete application,A_Concept)",segment,2016-06-19 00:00:00+00:00,93.0
0_6,"exit-High-(W_Complete application,A_Concept)",segment,2016-06-19 00:00:00+00:00,93.0
0_6,"cross-High-(W_Complete application,A_Concept)",segment,2016-06-19 00:00:00+00:00,93.0
0_6,"workload-High-(A_Create Application,A_Submitted)",segment,2016-06-19 00:00:00+00:00,71.0
0_6,"workload-High-(A_Submitted,W_Handle leads)",segment,2016-06-19 00:00:00+00:00,71.0
0_6,exec-High-W_Handle leads,activity,2016-06-20 00:00:00+00:00,173.0
0_6,exec-High-W_Complete application,activity,2016-06-20 00:00:00+00:00,239.0
0_6,to-exec-High-W_Handle leads,activity,2016-06-20 00:00:00+00:00,176.0
0_6,to-exec-High-A_Submitted,activity,2016-06-20 00:00:00+00:00,76.0
0_6,to-exec-High-W_Call after offers,activity,2016-06-20 00:00:00+00:00,178.0
0_6,to-exec-High-W_Complete application,activity,2016-06-20 00:00:00+00:00,377.0
0_6,to-exec-High-A_Create Application,activity,2016-06-20 00:00:00+00:00,116.0
0_6,to-exec-High-A_Concept,activity,2016-06-20 00:00:00+00:00,119.0
0_6,do-High-User_1,resource,2016-06-20 00:00:00+00:00,423.0
0_6,busy-High-User_45,resource,2016-06-20 00:00:00+00:00,109.0
0_6,busy-High-User_1,resource,2016-06-20 00:00:00+00:00,424.0
0_6,"enter-High-(W_Complete application,A_Concept)",segment,2016-06-20 00:00:00+00:00,108.0
0_6,"enter-High-(W_Handle leads,W_Handle leads)",segment,2016-06-20 00:00:00+00:00,95.0
0_6,"exit-High-(W_Complete application,A_Concept)",segment,2016-06-20 00:00:00+00:00,108.0
0_6,"exit-High-(W_Handle leads,W_Handle leads)",segment,2016-06-20 00:00:00+00:00,98.0
0_6,"cross-High-(W_Complete application,W_Complete application)",segment,2016-06-20 00:00:00+00:00,94.0
0_6,"cross-High-(A_Concept,W_Complete application)",segment,2016-06-20 00:00:00+00:00,130.0
0_6,"cross-High-(W_Call after offers,W_Call after offers)",segment,2016-06-20 00:00:00+00:00,100.0
0_6,"cross-High-(W_Complete application,A_Concept)",segment,2016-06-20 00:00:00+00:00,108.0
0_6,"cross-High-(W_Handle leads,W_Handle leads)",segment,2016-06-20 00:00:00+00:00,100.0
0_6,"workload-High-(A_Create Application,A_Submitted)",segment,2016-06-20 00:00:00+00:00,75.0
0_6,"workload-High-(W_Handle leads,W_Complete application)",segment,2016-06-20 00:00:00+00:00,15.6
0_6,"workload-High-(A_Submitted,W_Handle leads)",segment,2016-06-20 00:00:00+00:00,75.0
0_6,"workload-High-(W_Handle leads,W_Handle leads)",segment,2016-06-20 00:00:00+00:00,11.428571428571429
0_6,exec-High-W_Call after offers,activity,2016-06-21 00:00:00+00:00,462.0
0_6,exec-High-W_Complete application,activity,2016-06-21 00:00:00+00:00,788.0
0_6,to-exec-High-A_Complete,activity,2016-06-21 00:00:00+00:00,150.0
0_6,to-exec-High-O_Sent (mail and online),activity,2016-06-21 00:00:00+00:00,168.0
0_6,to-exec-High-W_Handle leads,activity,2016-06-21 00:00:00+00:00,137.0
0_6,to-exec-High-W_Call after offers,activity,2016-06-21 00:00:00+00:00,662.0
0_6,to-exec-High-W_Complete application,activity,2016-06-21 00:00:00+00:00,850.0
0_6,to-exec-High-O_Create Offer,activity,2016-06-21 00:00:00+00:00,186.0
0_6,to-exec-High-A_Create Application,activity,2016-06-21 00:00:00+00:00,102.0
0_6,to-exec-High-O_Created,activity,2016-06-21 00:00:00+00:00,171.0
0_6,to-exec-High-A_Accepted,activity,2016-06-21 00:00:00+00:00,192.0
0_6,to-exec-High-A_Concept,activity,2016-06-21 00:00:00+00:00,102.0
0_6,do-High-User_1,resource,2016-06-21 00:00:00+00:00,322.0
0_6,do-High-User_37,resource,2016-06-21 00:00:00+00:00,164.0
0_6,do-High-User_39,resource,2016-06-21 00:00:00+00:00,124.0
0_6,do-High-User_10,resource,2016-06-21 00:00:00+00:00,125.0
0_6,todo-High-User_24,resource,2016-06-21 00:00:00+00:00,67.0
0_6,todo-High-User_15,resource,2016-06-21 00:00:00+00:00,41.0
0_6,busy-High-User_1,resource,2016-06-21 00:00:00+00:00,325.0
0_6,busy-High-User_24,resource,2016-06-21 00:00:00+00:00,103.0
0_6,busy-High-User_37,resource,2016-06-21 00:00:00+00:00,165.0
0_6,busy-High-User_48,resource,2016-06-21 00:00:00+00:00,99.0
0_6,busy-High-User_39,resource,2016-06-21 00:00:00+00:00,124.0
0_6,busy-High-User_10,resource,2016-06-21 00:00:00+00:00,137.0
0_6,busy-High-User_16,resource,2016-06-21 00:00:00+00:00,110.0
0_6,busy-High-User_51,resource,2016-06-21 00:00:00+00:00,105.0
0_6,"enter-High-(W_Complete application,W_Complete application)",segment,2016-06-21 00:00:00+00:00,389.0
0_6,"enter-High-(W_Call after offers,A_Complete)",segment,2016-06-21 00:00:00+00:00,149.0
0_6,"enter-High-(W_Call after offers,W_Call after offers)",segment,2016-06-21 00:00:00+00:00,297.0
0_6,"enter-High-(O_Created,O_Sent (mail and online))",segment,2016-06-21 00:00:00+00:00,145.0
0_6,"enter-High-(O_Sent (mail and online),W_Complete application)",segment,2016-06-21 00:00:00+00:00,148.0
0_6,"enter-High-(A_Accepted,O_Create Offer)",segment,2016-06-21 00:00:00+00:00,142.0
0_6,"enter-High-(W_Complete application,A_Accepted)",segment,2016-06-21 00:00:00+00:00,149.0
0_6,"enter-High-(A_Complete,W_Call after offers)",segment,2016-06-21 00:00:00+00:00,146.0
0_6,"enter-High-(O_Create Offer,O_Created)",segment,2016-06-21 00:00:00+00:00,170.0
0_6,"enter-High-(W_Complete application,W_Call after offers)",segment,2016-06-21 00:00:00+00:00,149.0
0_6,"exit-High-(W_Complete application,W_Complete application)",segment,2016-06-21 00:00:00+00:00,382.0
0_6,"exit-High-(A_Concept,W_Complete application)",segment,2016-06-21 00:00:00+00:00,155.0
0_6,"exit-High-(W_Call after offers,A_Complete)",segment,2016-06-21 00:00:00+00:00,149.0
0_6,"exit-High-(W_Call after offers,W_Call after offers)",segment,2016-06-21 00:00:00+00:00,164.0
0_6,"exit-High-(O_Created,O_Sent (mail and online))",segment,2016-06-21 00:00:00+00:00,145.0
0_6,"exit-High-(O_Sent (mail and online),W_Complete application)",segment,2016-06-21 00:00:00+00:00,148.0
0_6,"exit-High-(A_Accepted,O_Create Offer)",segment,2016-06-21 00:00:00+00:00,142.0
0_6,"exit-High-(W_Complete application,A_Accepted)",segment,2016-06-21 00:00:00+00:00,119.0
0_6,"exit-High-(A_Complete,W_Call after offers)",segment,2016-06-21 00:00:00+00:00,146.0
0_6,"exit-High-(O_Create Offer,O_Created)",segment,2016-06-21 00:00:00+00:00,170.0
